,ACCELERATION,ACCELERATION_PEDAL,ACCELERATION_Y,ACCELERATION_Z,BRAKE_PEDAL,CLUTCH_PEDAL,CURVE_RADIUS,DISTANCE,DISTANCE_TO_NEXT_INTERSECTION,DISTANCE_TO_NEXT_STOP_SIGNAL,DISTANCE_TO_NEXT_TRAFFIC_LIGHT_SIGNAL,DISTANCE_TO_NEXT_VEHICLE,DISTANCE_TO_NEXT_YIELD_SIGNAL,FAST_LANE,FOG,FOG_LIGHTS,FRONT_WIPERS,GEARBOX,HEADING,HEAD_LIGHTS,HORN,INDICATORS,INDICATORS_ON_INTERSECTION,LANE,LANE_LATERAL_SHIFT_CENTER,LANE_LATERAL_SHIFT_LEFT,LANE_LATERAL_SHIFT_RIGHT,LANE_WIDTH,RAIN,REAR_WIPERS,ROAD_ANGLE,SNOW,SPEED,SPEED_LIMIT,SPEED_NEXT_VEHICLE,SPEED_Y,SPEED_Z,STEERING_WHEEL
890,1.497084,0.4705222,0.08591752,-0.01356835,0,0,99000,38.59246716,216.4509,99000,212.1519,99000,99000,6,10000,0,0,2,1.577189827,2,0,0,0,5,-0.2148873,-1.111432,0.6816573,3.500089,0,0,90.07784,0,13.27916,70,0,0.003656495,-0.1480484,0.02511972
891,1.495655,0.4705222,0.08642254,-0.01235722,0,0,99000,38.72563731,216.4509,99000,212.1519,99000,99000,6,10000,0,0,2,1.577322465,2,0,0,0,5,-0.2148873,-1.111432,0.6816573,3.500089,0,0,90.07784,0,13.30834,70,0,0.003576201,-0.1480366,0.02511972
892,1.495218,0.4705222,0.08648147,-0.01237798,0,0,99000,38.85895697,216.1327,99000,211.8337,99000,99000,6,10000,0,0,2,1.577376208,2,0,0,0,5,-0.2134726,-1.110017,0.683072,3.500089,0,0,90.07784,0,13.3203,70,0,0.00355271,-0.1480326,0.02511972
893,1.494804,0.4705222,0.08568,-0.01264697,0,0,99000,38.99242601,215.8709,99000,211.572,99000,99000,6,10000,0,0,2,1.577429624,2,0,0,0,5,-0.2122776,-1.108822,0.6842669,3.500089,0,0,90.07784,0,13.33227,70,0,0.003528336,-0.1480322,0.02492797
894,1.488187,0.4681784,0.08589882,-0.01365201,0,0,99000,39.12604396,215.8709,99000,211.572,99000,99000,6,10000,0,0,2,1.577535527,2,0,0,0,5,-0.2122776,-1.108822,0.6842669,3.500089,0,0,90.07784,0,13.35614,70,0,0.003488885,-0.1480464,0.02492797
895,1.486496,0.4681784,0.08594961,-0.01432911,0,0,99000,39.25981056,215.8709,99000,211.572,99000,99000,6,10000,0,0,2,1.577588091,2,0,0,0,5,-0.2122776,-1.108822,0.6842669,3.500089,0,0,90.07784,0,13.36804,70,0,0.003474278,-0.1480607,0.02492797
896,1.485626,0.4681784,0.08598161,-0.01507174,0,0,99000,39.39372573,215.6597,99000,211.3607,99000,99000,6,10000,0,0,2,1.577640444,2,0,0,0,5,-0.2112673,-1.107812,0.6852772,3.500089,0,0,90.07784,0,13.37993,70,0,0.003462196,-0.14808,0.02492797
897,1.485052,0.4681784,0.08600152,-0.0158316,0,0,99000,39.52778927,215.3399,99000,211.0409,99000,99000,6,10000,0,0,2,1.577692613,2,0,0,0,5,-0.2097028,-1.106247,0.6868417,3.500089,0,0,90.07784,0,13.39181,70,0,0.003452142,-0.1481044,0.02492797
898,1.476903,0.4652486,0.08527175,-0.01723624,0,0,99000,39.66200061,215.3399,99000,211.0409,99000,99000,6,10000,0,0,2,1.577796467,2,0,0,0,5,-0.2097028,-1.106247,0.6868417,3.500089,0,0,90.07784,0,13.41552,70,0,0.003428854,-0.148168,0.02473621
899,1.472713,0.4629048,0.08448371,-0.01789914,0,0,99000,39.7963592,215.1258,99000,210.8269,99000,99000,6,10000,0,0,2,1.577848144,2,0,0,0,5,-0.2086277,-1.105172,0.6879168,3.500089,0,0,90.07784,0,13.42732,70,0,0.003415009,-0.1482043,0.02454446
900,1.467447,0.459975,0.08473765,-0.01854343,0,0,99000,39.93086425,215.1258,99000,210.8269,99000,99000,6,10000,0,0,2,1.577899646,2,0,0,0,5,-0.2086277,-1.105172,0.6879168,3.500089,0,0,90.07784,0,13.43908,70,0,0.003400599,-0.1482416,0.02454446
901,1.459632,0.459975,0.08394267,-0.01887511,0,0,99000,40.06551506,214.804,99000,210.505,99000,99000,6,10000,0,0,2,1.577950986,2,0,0,0,5,-0.2069678,-1.103512,0.6895767,3.500089,0,0,90.07784,0,13.45078,70,0,0.003387775,-0.1482783,0.02435271
902,1.449955,0.4576311,0.08274128,-0.01956232,0,0,99000,40.20031101,214.804,99000,210.505,99000,99000,6,10000,0,0,2,1.578053147,2,0,0,0,5,-0.2069678,-1.103512,0.6895767,3.500089,0,0,90.07784,0,13.47407,70,0,0.003349189,-0.1483424,0.0239692
903,1.447478,0.4576311,0.08231158,-0.01974412,0,0,99000,40.33525161,214.804,99000,210.505,99000,99000,6,10000,0,0,2,1.578103905,2,0,0,0,5,-0.2069678,-1.103512,0.6895767,3.500089,0,0,90.07784,0,13.48566,70,0,0.003324209,-0.1483674,0.02377745
904,1.440433,0.4547014,0.08106115,-0.01978938,0,0,99000,40.47033621,214.589,99000,210.29,99000,99000,6,10000,0,0,2,1.578157548,2,0,0,0,5,-0.2058301,-1.102375,0.6907145,3.500089,0,0,90.07784,0,13.49793,70,0,0.00329179,-0.1483884,0.02339394
905,1.435791,0.4547014,0.07951116,-0.01955432,0,0,99000,40.60556446,214.589,99000,210.29,99000,99000,6,10000,0,0,2,1.578254475,2,0,0,0,5,-0.2058301,-1.102375,0.6907145,3.500089,0,0,90.07784,0,13.52022,70,0,0.003224095,-0.1484068,0.02281868
906,1.434947,0.4547014,0.07747507,-0.01927514,0,0,99000,40.75448132,214.589,99000,210.29,99000,99000,6,10000,0,0,2,1.57830397,2,0,0,0,5,-0.2058301,-1.102375,0.6907145,3.500089,0,0,90.07784,0,13.5317,70,0,0.003180652,-0.1484072,0.02224342
907,1.434275,0.4547014,0.07653453,-0.01884679,0,0,99000,40.8900108,214.1474,99000,209.8484,99000,99000,6,10000,0,0,2,1.57835914,2,0,0,0,5,-0.2034438,-1.099988,0.6931008,3.500089,0,0,90.07784,0,13.54461,70,0,0.003128626,-0.1484018,0.02185991
908,1.429339,0.4523576,0.07467478,-0.01837011,0,0,99000,41.02568313,213.8335,99000,209.5345,99000,99000,6,10000,0,0,2,1.578407682,2,0,0,0,5,-0.2016561,-1.098201,0.6948885,3.500089,0,0,90.07784,0,13.55607,70,0,0.003075846,-0.1483929,0.02128465
909,1.426,0.4494278,0.07289101,-0.01795761,0,0,99000,41.13432343,213.8335,99000,209.5345,99000,99000,6,10000,0,0,2,1.578458678,2,0,0,0,5,-0.2016561,-1.098201,0.6948885,3.500089,0,0,90.07784,0,13.56821,70,0,0.003015579,-0.1483789,0.02070939
910,1.419208,0.4494278,0.07116439,-0.01731891,0,0,99000,41.2906524,213.8335,99000,209.5345,99000,99000,6,10000,0,0,2,1.578503117,2,0,0,0,5,-0.2016561,-1.098201,0.6948885,3.500089,0,0,90.07784,0,13.57887,70,0,0.002952138,-0.1483631,0.02013413
911,1.402907,0.4447401,0.06710968,-0.01628319,0,0,99000,41.42674168,213.6033,99000,209.3043,99000,99000,6,10000,0,0,2,1.578604512,2,0,0,0,5,-0.2003307,-1.096875,0.6962139,3.500089,0,0,90.07784,0,13.60356,70,0,0.002801617,-0.1483097,0.01879185
912,1.399771,0.4447401,0.06475878,-0.01592714,0,0,99000,41.56297095,213.6033,99000,209.3043,99000,99000,6,10000,0,0,2,1.578649656,2,0,0,0,5,-0.2003307,-1.096875,0.6962139,3.500089,0,0,90.07784,0,13.61477,70,0,0.002717688,-0.1482762,0.01802484
913,1.398277,0.4447401,0.0643713,-0.01561545,0,0,99000,41.69934005,213.6033,99000,209.3043,99000,99000,6,10000,0,0,2,1.57869667,2,0,0,0,5,-0.2003307,-1.096875,0.6962139,3.500089,0,0,90.07784,0,13.62667,70,0,0.002626423,-0.1482355,0.01764133
914,1.397562,0.4447401,0.06183752,-0.01540369,0,0,99000,41.81536364,213.2397,99000,208.9407,99000,99000,6,10000,0,0,2,1.578737309,2,0,0,0,5,-0.1982111,-1.094756,0.6983334,3.500089,0,0,90.07784,0,13.63715,70,0,0.002546347,-0.1481966,0.01687432
915,1.396994,0.4447401,0.06038756,-0.0151881,0,0,99000,41.94515645,213.2397,99000,208.9407,99000,99000,6,10000,0,0,2,1.578779754,2,0,0,0,5,-0.1982111,-1.094756,0.6983334,3.500089,0,0,90.07784,0,13.64833,70,0,0.002456784,-0.1481533,0.01629906
916,1.389825,0.4418104,0.0557395,-0.01489264,0,0,99000,42.10928468,212.8208,99000,208.5218,99000,99000,6,10000,0,0,2,1.578861586,2,0,0,0,5,-0.1956502,-1.092195,0.7008944,3.500089,0,0,90.07784,0,13.67065,70,0,0.002264613,-0.1480673,0.01476503
917,1.387187,0.4418104,0.05262132,-0.01481964,0,0,99000,42.24621077,212.8208,99000,208.5218,99000,99000,6,10000,0,0,2,1.578900859,2,0,0,0,5,-0.1956502,-1.092195,0.7008944,3.500089,0,0,90.07784,0,13.68176,70,0,0.002159186,-0.1480247,0.01380626
918,1.38548,0.4394665,0.05042493,-0.01490745,0,0,99000,42.38327508,212.8208,99000,208.5218,99000,99000,6,10000,0,0,2,1.578938953,2,0,0,0,5,-0.1956502,-1.092195,0.7008944,3.500089,0,0,90.07784,0,13.69285,70,0,0.002053404,-0.147983,0.01303924
919,1.3747,0.4365368,0.04700633,-0.01485711,0,0,99000,42.49988799,212.5856,99000,208.2866,99000,99000,6,10000,0,0,2,1.579013623,2,0,0,0,5,-0.1942091,-1.090754,0.7023354,3.500089,0,0,90.07784,0,13.71562,70,0,0.001827825,-0.1479004,0.01169697
920,1.364438,0.4312631,0.04383862,-0.01503203,0,0,99000,42.63720595,212.5856,99000,208.2866,99000,99000,6,10000,0,0,2,1.579047864,2,0,0,0,5,-0.1942091,-1.090754,0.7023354,3.500089,0,0,90.07784,0,13.72658,70,0,0.001719462,-0.1478606,0.0107382
921,1.354261,0.4312631,0.04157124,-0.0149618,0,0,99000,42.79528897,212.5856,99000,208.2866,99000,99000,6,10000,0,0,2,1.579080792,2,0,0,0,5,-0.1942091,-1.090754,0.7023354,3.500089,0,0,90.07784,0,13.73745,70,0,0.00160985,-0.147818,0.009971187
922,1.347394,0.4289193,0.04002074,-0.01513525,0,0,99000,42.90536471,212.5856,99000,208.2866,99000,99000,6,10000,0,0,2,1.579110451,2,0,0,0,5,-0.1942091,-1.090754,0.7023354,3.500089,0,0,90.07784,0,13.74758,70,0,0.001508855,-0.1477739,0.009395926
923,1.340568,0.4289193,0.03688944,-0.01555183,0,0,99000,43.04996941,212.0451,99000,207.7461,99000,99000,6,10000,0,0,2,1.579171581,2,0,0,0,5,-0.1907641,-1.087309,0.7057805,3.500089,0,0,90.07784,0,13.76974,70,0,0.001302346,-0.1476597,0.008245405
924,1.340568,0.4289193,0.03688944,-0.01555183,0,0,99000,43.13956065,212.0451,99000,207.7461,99000,99000,6,10000,0,0,2,1.579171581,2,0,0,0,5,-0.1907641,-1.087309,0.7057805,3.500089,0,0,90.07784,0,13.76974,70,0,0.001302346,-0.1476597,0.008245405
925,1.33922,0.4289193,0.03371606,-0.01581201,0,0,99000,43.34652557,212.0451,99000,207.7461,99000,99000,6,10000,0,0,2,1.579214258,2,0,0,0,5,-0.1907641,-1.087309,0.7057805,3.500089,0,0,90.07784,0,13.7865,70,0,0.001160338,-0.1475608,0.007286637
926,1.338459,0.4289193,0.03215319,-0.01590738,0,0,99000,43.48466933,212.0451,99000,207.7461,99000,99000,6,10000,0,0,2,1.579250808,2,0,0,0,5,-0.1907641,-1.087309,0.7057805,3.500089,0,0,90.07784,0,13.80189,70,0,0.001035733,-0.1474646,0.006711376
927,1.334606,0.4265755,0.0301287,-0.01588957,0,0,99000,43.6229463,212.0451,99000,207.7461,99000,99000,6,10000,0,0,2,1.579273284,2,0,0,0,5,-0.1907641,-1.087309,0.7057805,3.500089,0,0,90.07784,0,13.81192,70,0,0.000957735,-0.1474012,0.006136115
928,1.329963,0.4265755,0.02450574,-0.01564775,0,0,99000,43.70597633,211.6161,99000,207.3171,99000,99000,6,10000,0,0,2,1.579317671,2,0,0,0,5,-0.1879243,-1.084469,0.7086203,3.500089,0,0,90.07784,0,13.83323,70,0,0.000785304,-0.1472636,0.004602086
929,1.329963,0.4265755,0.02450574,-0.01564775,0,0,99000,43.80983097,211.6161,99000,207.3171,99000,99000,6,10000,0,0,2,1.579317671,2,0,0,0,5,-0.1879243,-1.084469,0.7086203,3.500089,0,0,90.07784,0,13.83323,70,0,0.000785304,-0.1472636,0.004602086
930,1.317597,0.4213019,0.02164585,-0.01532273,0,0,99000,44.03163476,210.954,99000,206.655,99000,99000,6,10000,0,0,2,1.579351174,2,0,0,0,5,-0.1834526,-1.079997,0.713092,3.500089,0,0,90.07784,0,13.85112,70,0,0.000630273,-0.147148,0.003643318
931,1.305285,0.4160283,0.01781506,-0.01511107,0,0,99000,44.1704313,210.954,99000,206.655,99000,99000,6,10000,0,0,2,1.579377808,2,0,0,0,5,-0.1834526,-1.079997,0.713092,3.500089,0,0,90.07784,0,13.86688,70,0,0.000490185,-0.1470414,0.002492797
932,1.274725,0.4078249,0.01441273,-0.01476214,0,0,99000,44.2815607,210.954,99000,206.655,99000,99000,6,10000,0,0,2,1.579409585,2,0,0,0,5,-0.1834526,-1.079997,0.713092,3.500089,0,0,90.07784,0,13.88817,70,0,0.000314882,-0.1468777,0.001342275
933,1.264919,0.4054811,0.01249794,-0.01475411,0,0,99000,44.50406223,210.6545,99000,206.3555,99000,99000,6,10000,0,0,2,1.579422221,2,0,0,0,5,-0.181399,-1.077944,0.7151456,3.500089,0,0,90.07784,0,13.8977,70,0,0.000240283,-0.1467898,0.000767014
934,1.240869,0.4002075,0.008834769,-0.01483594,0,0,99000,44.67114849,210.6545,99000,206.3555,99000,99000,6,10000,0,0,2,1.579455393,2,0,0,0,5,-0.181399,-1.077944,0.7151456,3.500089,0,0,90.07784,0,13.92775,70,0,4.41E-05,-0.1464381,-0.000383507
935,1.240869,0.4002075,0.008834769,-0.01483594,0,0,99000,44.72688363,210.6545,99000,206.3555,99000,99000,6,10000,0,0,2,1.579455393,2,0,0,0,5,-0.181399,-1.077944,0.7151456,3.500089,0,0,90.07784,0,13.92775,70,0,4.41E-05,-0.1464381,-0.000383507
936,1.238516,0.4002075,0.00739527,-0.01483555,0,0,99000,44.84538662,210.6545,99000,206.3555,99000,99000,6,10000,0,0,2,1.579464169,2,0,0,0,5,-0.181399,-1.077944,0.7151456,3.500089,0,0,90.07784,0,13.93766,70,0,-1.09E-05,-0.1462969,-0.000767014
937,1.237303,0.4002075,0.005967189,-0.01475008,0,0,99000,45.01283714,210.2576,99000,205.9586,99000,99000,6,10000,0,0,2,1.579472301,2,0,0,0,5,-0.1786353,-1.07518,0.7179093,3.500089,0,0,90.07784,0,13.94819,70,0,-6.66E-05,-0.1461369,-0.001150522
938,1.234446,0.3978637,0.005270049,-0.01461033,0,0,99000,45.15251492,210.2576,99000,205.9586,99000,99000,6,10000,0,0,2,1.57947889,2,0,0,0,5,-0.1786353,-1.07518,0.7179093,3.500089,0,0,90.07784,0,13.95808,70,0,-0.000111584,-0.1459796,-0.001342275
939,1.230137,0.3978637,0.004495946,-0.0142683,0,0,99000,45.29231564,210.2576,99000,205.9586,99000,99000,6,10000,0,0,2,1.579484835,2,0,0,0,5,-0.1786353,-1.07518,0.7179093,3.500089,0,0,90.07784,0,13.96856,70,0,-0.000151323,-0.1458073,-0.001534029
940,1.227614,0.3978637,0.003405452,-0.01359292,0,0,99000,45.40424463,209.7119,99000,205.4129,99000,99000,6,10000,0,0,2,1.579493149,2,0,0,0,5,-0.1747368,-1.071281,0.7218077,3.500089,0,0,90.07784,0,13.98761,70,0,-0.000203397,-0.1454857,-0.001725782
941,1.227025,0.3978637,0.003153877,-0.01319892,0,0,99000,45.57228537,209.7119,99000,205.4129,99000,99000,6,10000,0,0,2,1.579496304,2,0,0,0,5,-0.1747368,-1.071281,0.7218077,3.500089,0,0,90.07784,0,13.99743,70,0,-0.000220059,-0.1453204,-0.001725782
942,1.226569,0.3978637,0.003633379,-0.01280014,0,0,99000,45.71245424,209.7119,99000,205.4129,99000,99000,6,10000,0,0,2,1.579498804,2,0,0,0,5,-0.1747368,-1.071281,0.7218077,3.500089,0,0,90.07784,0,14.00724,70,0,-0.000225173,-0.1451583,-0.001534029
943,1.225819,0.3978637,0.002545418,-0.01208123,0,0,99000,45.82467762,209.2583,99000,204.9593,99000,99000,6,10000,0,0,2,1.579502228,2,0,0,0,5,-0.1714789,-1.068024,0.7250656,3.500089,0,0,90.07784,0,14.02687,70,0,-0.000221917,-0.1448504,-0.001534029
944,1.225497,0.3978637,0.002949149,-0.01180641,0,0,99000,45.93697943,209.2583,99000,204.9593,99000,99000,6,10000,0,0,2,1.579503267,2,0,0,0,5,-0.1714789,-1.068024,0.7250656,3.500089,0,0,90.07784,0,14.03668,70,0,-0.000214002,-0.1447074,-0.001342275
945,1.225497,0.3978637,0.002949149,-0.01180641,0,0,99000,46.0915221,209.2583,99000,204.9593,99000,99000,6,10000,0,0,2,1.579503267,2,0,0,0,5,-0.1714789,-1.068024,0.7250656,3.500089,0,0,90.07784,0,14.03668,70,0,-0.000214002,-0.1447074,-0.001342275
946,1.218023,0.3949339,0.002040895,-0.01156331,0,0,99000,46.28138913,208.9225,99000,204.6235,99000,99000,6,10000,0,0,2,1.579504164,2,0,0,0,5,-0.1690488,-1.065593,0.7274957,3.500089,0,0,90.07784,0,14.05072,70,0,-0.000197132,-0.1445164,-0.001342275
947,1.211425,0.3925901,0.001371016,-0.0115849,0,0,99000,46.4221733,208.9225,99000,204.6235,99000,99000,6,10000,0,0,2,1.579504463,2,0,0,0,5,-0.1690488,-1.065593,0.7274957,3.500089,0,0,90.07784,0,14.06409,70,0,-0.000181628,-0.1443478,-0.001342275
948,1.199522,0.3873165,0.000603179,-0.01195955,0,0,99000,46.55602921,208.4246,99000,204.1256,99000,99000,6,10000,0,0,2,1.579504066,2,0,0,0,5,-0.1654238,-1.061968,0.7311208,3.500089,0,0,90.07784,0,14.08339,70,0,-0.000159085,-0.1441201,-0.001342275
949,1.187632,0.3843867,-0.000618906,-0.01209047,0,0,99000,46.61242166,208.4246,99000,204.1256,99000,99000,6,10000,0,0,2,1.579503588,2,0,0,0,5,-0.1654238,-1.061968,0.7311208,3.500089,0,0,90.07784,0,14.09234,70,0,-0.000150647,-0.1440165,-0.001534029
950,1.175422,0.3820429,-0.000793114,-0.01259758,0,0,99000,46.73937361,208.4246,99000,204.1256,99000,99000,6,10000,0,0,2,1.579502423,2,0,0,0,5,-0.1654238,-1.061968,0.7311208,3.500089,0,0,90.07784,0,14.10651,70,0,-0.00014132,-0.1438458,-0.001534029
951,1.175422,0.3820429,-0.000793114,-0.01259758,0,0,99000,46.93704313,208.4246,99000,204.1256,99000,99000,6,10000,0,0,2,1.579502423,2,0,0,0,5,-0.1654238,-1.061968,0.7311208,3.500089,0,0,90.07784,0,14.10651,70,0,-0.00014132,-0.1438458,-0.001534029
952,1.175422,0.3820429,-0.000793114,-0.01259758,0,0,99000,47.12079787,208.1573,99000,203.8583,99000,99000,6,10000,0,0,2,1.579502423,2,0,0,0,5,-0.1634718,-1.060016,0.7330728,3.500089,0,0,90.07784,0,14.10651,70,0,-0.00014132,-0.1438458,-0.001534029
953,1.162472,0.3796991,-0.001401783,-0.01404252,0,0,99000,47.27643606,208.1573,99000,203.8583,99000,99000,6,10000,0,0,2,1.579498095,2,0,0,0,5,-0.1634718,-1.060016,0.7330728,3.500089,0,0,90.07784,0,14.1392,70,0,-0.000108048,-0.1434023,-0.001534029
954,1.15761,0.3767693,-0.001690317,-0.01436985,0,0,99000,47.37555147,208.1573,99000,203.8583,99000,99000,6,10000,0,0,2,1.579495808,2,0,0,0,5,-0.1634718,-1.060016,0.7330728,3.500089,0,0,90.07784,0,14.15255,70,0,-9.24E-05,-0.1432016,-0.001534029
955,1.153476,0.3744255,-0.001862859,-0.01449933,0,0,99000,47.54559454,208.1573,99000,203.8583,99000,99000,6,10000,0,0,2,1.579494409,2,0,0,0,5,-0.1634718,-1.060016,0.7330728,3.500089,0,0,90.07784,0,14.16006,70,0,-8.35E-05,-0.1430839,-0.001534029
956,1.128262,0.3662221,-0.003260498,-0.01421839,0,0,99000,47.68742171,207.4718,99000,203.1728,99000,99000,6,10000,0,0,2,1.579490689,2,0,0,0,5,-0.1584638,-1.055008,0.7380808,3.500089,0,0,90.07784,0,14.17835,70,0,-6.42E-05,-0.1427785,-0.001725782
957,1.113276,0.3615345,-0.003300686,-0.01404829,0,0,99000,47.82936024,207.4718,99000,203.1728,99000,99000,6,10000,0,0,2,1.579488669,2,0,0,0,5,-0.1584638,-1.055008,0.7380808,3.500089,0,0,90.07784,0,14.18732,70,0,-6.09E-05,-0.1426122,-0.001725782
958,1.103605,0.3586047,-0.003430906,-0.01393855,0,0,99000,47.91457618,207.4718,99000,203.1728,99000,99000,6,10000,0,0,2,1.579486529,2,0,0,0,5,-0.1584638,-1.055008,0.7380808,3.500089,0,0,90.07784,0,14.19618,70,0,-5.67E-05,-0.1424332,-0.001725782
959,1.08711,0.3533311,-0.004505845,-0.01362323,0,0,99000,48.1420088,207.4718,99000,203.1728,99000,99000,6,10000,0,0,2,1.579484283,2,0,0,0,5,-0.1584638,-1.055008,0.7380808,3.500089,0,0,90.07784,0,14.20495,70,0,-5.55E-05,-0.1422411,-0.001917536
960,1.054769,0.3457137,-0.004619126,-0.01295799,0,0,99000,48.2558271,206.8931,99000,202.5941,99000,99000,6,10000,0,0,2,1.579478752,2,0,0,0,5,-0.1542095,-1.050754,0.7423351,3.500089,0,0,90.07784,0,14.22421,70,0,-5.67E-05,-0.1417486,-0.001917536
961,1.054769,0.3457137,-0.004619126,-0.01295799,0,0,99000,48.39819411,206.8931,99000,202.5941,99000,99000,6,10000,0,0,2,1.579478752,2,0,0,0,5,-0.1542095,-1.050754,0.7423351,3.500089,0,0,90.07784,0,14.22421,70,0,-5.67E-05,-0.1417486,-0.001917536
962,1.037488,0.3404401,-0.006461596,-0.01243333,0,0,99000,48.54066477,206.4085,99000,202.1095,99000,99000,6,10000,0,0,2,1.57947329,2,0,0,0,5,-0.1506706,-1.047215,0.7458739,3.500089,0,0,90.07784,0,14.24094,70,0,-6.99E-05,-0.1412357,-0.002301043
963,1.030302,0.3404401,-0.00728847,-0.01194798,0,0,99000,48.6832383,206.4085,99000,202.1095,99000,99000,6,10000,0,0,2,1.579470304,2,0,0,0,5,-0.1506706,-1.047215,0.7458739,3.500089,0,0,90.07784,0,14.24921,70,0,-8.14E-05,-0.1409555,-0.002492797
964,1.024006,0.3380963,-0.008017325,-0.01151842,0,0,99000,48.83305012,206.4085,99000,202.1095,99000,99000,6,10000,0,0,2,1.579467113,2,0,0,0,5,-0.1506706,-1.047215,0.7458739,3.500089,0,0,90.07784,0,14.25743,70,0,-9.81E-05,-0.1406627,-0.00268455
965,1.006509,0.3298929,-0.009413597,-0.01047876,0,0,99000,49.02582823,206.069,99000,201.77,99000,99000,6,10000,0,0,2,1.579460015,2,0,0,0,5,-0.1481679,-1.044713,0.7483767,3.500089,0,0,90.07784,0,14.27367,70,0,-0.000136393,-0.1400471,-0.003068058
966,0.9956037,0.3298929,-0.01002755,-0.009927957,0,0,99000,49.08298248,206.069,99000,201.77,99000,99000,6,10000,0,0,2,1.579456053,2,0,0,0,5,-0.1481679,-1.044713,0.7483767,3.500089,0,0,90.07784,0,14.28168,70,0,-0.000160194,-0.1397275,-0.003259811
967,0.9853281,0.3246193,-0.01155778,-0.009488953,0,0,99000,49.25453943,206.069,99000,201.77,99000,99000,6,10000,0,0,2,1.579451782,2,0,0,0,5,-0.1481679,-1.044713,0.7483767,3.500089,0,0,90.07784,0,14.28961,70,0,-0.000187741,-0.1394017,-0.003643318
968,0.9742147,0.3222755,-0.01203131,-0.008988186,0,0,99000,49.39045457,205.6108,99000,201.3118,99000,99000,6,10000,0,0,2,1.579446865,2,0,0,0,5,-0.1448265,-1.041371,0.7517181,3.500089,0,0,90.07784,0,14.29794,70,0,-0.000218521,-0.1390496,-0.003835072
969,0.9641186,0.3199316,-0.01320898,-0.008412451,0,0,99000,49.51213664,205.6108,99000,201.3118,99000,99000,6,10000,0,0,2,1.579437174,2,0,0,0,5,-0.1448265,-1.041371,0.7517181,3.500089,0,0,90.07784,0,14.31246,70,0,-0.000272528,-0.1384167,-0.004218579
970,0.9641186,0.3199316,-0.01320898,-0.008412451,0,0,99000,49.67687524,205.6108,99000,201.3118,99000,99000,6,10000,0,0,2,1.579437174,2,0,0,0,5,-0.1448265,-1.041371,0.7517181,3.500089,0,0,90.07784,0,14.31246,70,0,-0.000272528,-0.1384167,-0.004218579
971,0.9476396,0.314658,-0.0154373,-0.007843561,0,0,99000,49.82022796,205.6108,99000,201.3118,99000,99000,6,10000,0,0,2,1.579423832,2,0,0,0,5,-0.1448265,-1.041371,0.7517181,3.500089,0,0,90.07784,0,14.32966,70,0,-0.000332478,-0.1376537,-0.00479384
972,0.9378087,0.3117283,-0.01590404,-0.007804664,0,0,99000,49.96367419,205.1528,99000,200.8539,99000,99000,6,10000,0,0,2,1.579417257,2,0,0,0,5,-0.1414816,-1.038026,0.755063,3.500089,0,0,90.07784,0,14.3372,70,0,-0.000366094,-0.1373165,-0.004985593
973,0.9284245,0.3093844,-0.0165323,-0.007777007,0,0,99000,50.10721291,205.1528,99000,200.8539,99000,99000,6,10000,0,0,2,1.579410254,2,0,0,0,5,-0.1414816,-1.038026,0.755063,3.500089,0,0,90.07784,0,14.34467,70,0,-0.000396203,-0.1369806,-0.005177347
974,0.9196646,0.3093844,-0.01866646,-0.00796633,0,0,99000,50.25084365,204.7882,99000,200.4892,99000,99000,6,10000,0,0,2,1.579394943,2,0,0,0,5,-0.1388147,-1.035359,0.7577299,3.500089,0,0,90.07784,0,14.35944,70,0,-0.00046097,-0.1363124,-0.005752608
975,0.9186164,0.3093844,-0.01934697,-0.008153701,0,0,99000,50.39456627,204.7882,99000,200.4892,99000,99000,6,10000,0,0,2,1.579386615,2,0,0,0,5,-0.1388147,-1.035359,0.7577299,3.500089,0,0,90.07784,0,14.3668,70,0,-0.000489555,-0.1359828,-0.005944361
976,0.9180751,0.3093844,-0.01999003,-0.008344486,0,0,99000,50.53838065,204.7882,99000,200.4892,99000,99000,6,10000,0,0,2,1.57937785,2,0,0,0,5,-0.1388147,-1.035359,0.7577299,3.500089,0,0,90.07784,0,14.37415,70,0,-0.000519735,-0.1356586,-0.006136115
977,0.9165007,0.3064547,-0.02068726,-0.008631888,0,0,99000,50.68228638,204.3316,99000,200.0326,99000,99000,6,10000,0,0,2,1.57936805,2,0,0,0,5,-0.1354676,-1.032012,0.761077,3.500089,0,0,90.07784,0,14.38195,70,0,-0.000548596,-0.1353217,-0.006327868
978,0.908649,0.3064547,-0.02042347,-0.008841783,0,0,99000,50.83348525,204.3316,99000,200.0326,99000,99000,6,10000,0,0,2,1.579348952,2,0,0,0,5,-0.1354676,-1.032012,0.761077,3.500089,0,0,90.07784,0,14.39608,70,0,-0.000590142,-0.1347291,-0.006327868
979,0.9076582,0.3064547,-0.02128741,-0.009023656,0,0,99000,50.95595764,204.3316,99000,200.0326,99000,99000,6,10000,0,0,2,1.579337872,2,0,0,0,5,-0.1354676,-1.032012,0.761077,3.500089,0,0,90.07784,0,14.4038,70,0,-0.000610914,-0.1344157,-0.006519622
